,char,code,acc,correct,total
478,嵌,480,1.0,1.0,1
479,嵬,481,1.0,2.0,2
480,峤,482,0.0,0.0,2
481,巢,483,0.7142857313156128,5.0000001192092896,7
482,工,484,1.0,6.0,6
483,左,485,0.6000000238418579,6.000000238418579,10
484,巨,486,0.0,0.0,5
485,己,487,0.7777777910232544,7.0000001192092896,9
486,巳,488,0.75,3.0,4
487,市,489,0.5714285969734192,4.000000178813934,7
488,帅,490,1.0,13.0,13
489,师,491,0.8571429252624512,12.000000953674316,14
490,希,492,0.75,6.0,8
491,帕,493,1.0,2.0,2
492,帘,494,0.8333333730697632,5.000000238418579,6
493,帚,495,1.0,1.0,1
494,带,496,1.0,26.0,26
495,席,497,1.0,11.0,11
496,常,498,0.9047619104385376,19.00000011920929,21
497,帽,499,0.6666666865348816,2.0000000596046448,3
498,幡,500,0.0,0.0,2
499,币,501,0.75,3.0,4
500,干,502,0.7777777910232544,7.0000001192092896,9
501,平,503,0.8571429252624512,12.000000953674316,14
502,年,504,0.8095238208770752,17.00000023841858,21
503,幸,505,0.4444444477558136,4.000000029802322,9
504,幺,506,0.0,0.0,2
505,幻,507,1.0,4.0,4
506,幼,508,1.0,3.0,3
507,几,509,0.5625,9.0,16
508,广,510,1.0,29.0,29
509,床,511,0.625,5.0,8
510,庐,512,0.8888888955116272,16.00000011920929,18
511,库,513,1.0,2.0,2
512,底,514,0.800000011920929,4.000000059604645,5
513,庖,515,1.0,1.0,1
514,店,516,0.0,0.0,2
515,府,517,1.0,12.0,12
516,庞,518,1.0,8.0,8
517,座,519,0.5,2.0,4
518,庵,520,0.4000000059604645,2.0000000298023224,5
519,庶,521,0.8888888955116272,8.000000059604645,9
520,康,522,0.6000000238418579,6.000000238418579,10
521,庸,523,0.8888888955116272,8.000000059604645,9
522,庾,524,0.5,1.0,2
523,廉,525,0.8181818723678589,9.000000596046448,11
524,廓,526,0.6666666865348816,2.0000000596046448,3
525,庙,527,0.9000000357627869,9.000000357627869,10
526,废,528,1.0,8.0,8
527,建,529,1.0,12.0,12
528,异,530,1.0,30.0,30
529,弃,531,1.0,16.0,16
530,弈,532,0.6666666865348816,2.0000000596046448,3
531,弓,533,1.0,5.0,5
532,弗,534,0.9090909361839294,10.000000298023224,11
533,弘,535,1.0,8.0,8
534,弛,536,0.6666666865348816,2.0000000596046448,3
535,弟,537,0.9285714626312256,13.000000476837158,14
536,张,538,0.9473684430122375,18.000000417232513,19
537,弦,539,0.7692307829856873,10.000000178813934,13
538,弯,540,1.0,4.0,4
539,弱,541,0.8571429252624512,6.000000476837158,7
540,强,542,0.9090909361839294,10.000000298023224,11
541,弼,543,1.0,1.0,1
542,弥,544,0.6363636255264282,6.9999998807907104,11
543,录,545,0.9090909361839294,20.000000596046448,22
544,形,546,0.3333333432674408,2.0000000596046448,6
545,彤,547,0.6666666865348816,2.0000000596046448,3
546,彦,548,1.0,12.0,12
547,彩,549,0.8571429252624512,6.000000476837158,7
548,彬,550,1.0,1.0,1
549,彰,551,1.0,4.0,4
550,影,552,0.8888888955116272,8.000000059604645,9
551,役,553,0.6000000238418579,3.0000001192092896,5
552,彻,554,0.75,3.0,4
553,彼,555,0.6666666865348816,8.000000238418579,12
554,往,556,0.9000000357627869,9.000000357627869,10
555,很,558,1.0,1.0,1
556,径,559,0.5714285969734192,4.000000178813934,7
557,徒,560,0.800000011920929,8.00000011920929,10
558,御,561,0.7647058963775635,13.000000238418579,17
559,徨,562,1.0,2.0,2
560,循,563,1.0,6.0,6
561,微,564,0.625,10.0,16
562,徼,565,1.0,1.0,1
563,必,566,0.8571429252624512,12.000000953674316,14
564,忆,567,0.8000000715255737,12.000001072883606,15
565,忌,568,1.0,3.0,3
566,志,569,0.75,12.0,16
567,忙,570,1.0,2.0,2
568,忝,571,1.0,3.0,3
569,忠,572,0.6000000238418579,6.000000238418579,10
570,忧,573,0.9411764740943909,16.000000059604645,17
571,忱,574,1.0,1.0,1
572,念,575,0.75,9.0,12
573,忿,576,1.0,2.0,2
574,怀,577,1.0,33.0,33
575,怆,578,1.0,2.0,2
576,怛,579,1.0,1.0,1
577,思,580,0.9375,15.0,16
578,怠,581,1.0,3.0,3
579,怡,582,0.75,3.0,4
580,急,583,0.5555555820465088,5.000000238418579,9
581,怪,584,0.7142857313156128,5.0000001192092896,7
582,恃,585,0.8571429252624512,6.000000476837158,7
583,恒,586,0.75,6.0,8
584,恋,587,0.7777777910232544,7.0000001192092896,9
585,恍,588,0.5,1.0,2
586,恐,589,0.9230769872665405,12.000000834465027,13
587,恕,590,0.75,3.0,4
588,恙,591,0.5,2.0,4
589,恣,592,0.0,0.0,3
590,耻,593,0.6666666865348816,4.0000001192092896,6
591,恨,594,0.8181818723678589,9.000000596046448,11
592,恪,595,1.0,2.0,2
593,恳,596,0.5,3.0,6
594,恶,597,0.8888888955116272,8.000000059604645,9
595,恼,598,1.0,4.0,4
596,悄,599,1.0,2.0,2
597,悔,600,1.0,7.0,7
598,悠,601,1.0,6.0,6
599,患,602,0.625,5.0,8
600,悦,603,1.0,8.0,8
601,悲,604,0.5,7.0,14
602,悴,605,0.0,0.0,3
603,怅,606,0.6666666865348816,2.0000000596046448,3
604,闷,607,1.0,12.0,12
605,情,608,0.7142857313156128,15.000000357627869,21
606,惊,609,0.7333333492279053,11.000000238418579,15
607,惋,610,0.5,1.0,2
608,惑,611,0.6666666865348816,2.0000000596046448,3
609,惜,612,0.5,3.0,6
610,惟,613,0.8125,13.0,16
611,惠,614,0.8000000715255737,12.000001072883606,15
612,惧,615,0.875,7.0,8
613,惨,616,0.6666666865348816,2.0000000596046448,3
614,惬,617,0.7142857313156128,5.0000001192092896,7
615,惭,618,1.0,7.0,7
616,惯,619,1.0,6.0,6
617,惰,620,0.6666666865348816,2.0000000596046448,3
618,想,621,0.8666667342185974,13.000001013278961,15
619,愁,622,0.7142857313156128,5.0000001192092896,7
620,愚,623,0.5,5.0,10
621,爱,624,0.7941176295280457,26.999999403953552,34
622,愠,625,1.0,5.0,5
623,栗,626,0.6428571939468384,9.000000715255737,14
624,慕,627,0.7142857313156128,10.000000238418579,14
625,慧,628,0.800000011920929,4.000000059604645,5
626,慨,629,0.6000000238418579,3.0000001192092896,5
627,慰,630,0.692307710647583,9.000000238418579,13
628,庆,631,0.75,6.0,8
629,憩,632,1.0,2.0,2
630,悯,633,1.0,2.0,2
631,憾,634,1.0,2.0,2
632,应,635,0.30000001192092896,3.0000001192092896,10
633,懒,636,1.0,8.0,8
634,慑,637,1.0,1.0,1
635,懿,638,1.0,3.0,3
636,戈,639,1.0,4.0,4
637,戊,640,0.699999988079071,6.9999998807907104,10
638,戎,641,1.0,13.0,13
639,戏,642,1.0,9.0,9
640,成,643,0.800000011920929,16.00000023841858,20
641,我,644,0.8695652484893799,20.000000715255737,23
642,戒,645,0.6666666865348816,6.000000178813934,9
643,战,646,1.0,17.0,17
644,戚,647,0.4285714626312256,3.000000238418579,7
645,戟,648,1.0,4.0,4
646,截,649,1.0,2.0,2
647,户,650,1.0,12.0,12
648,戾,651,1.0,1.0,1
649,房,652,0.800000011920929,8.00000011920929,10
650,扇,653,0.8888888955116272,8.000000059604645,9
651,扈,654,1.0,1.0,1
652,手,655,0.8181818723678589,9.000000596046448,11
653,才,656,0.9090909361839294,10.000000298023224,11
654,打,657,0.6666666865348816,2.0000000596046448,3
655,托,658,1.0,10.0,10
656,扬,659,0.75,6.0,8
657,扰,660,0.800000011920929,4.000000059604645,5
658,扶,661,0.9230769872665405,12.000000834465027,13
659,承,662,0.7692307829856873,10.000000178813934,13
660,技,663,1.0,3.0,3
661,抑,664,1.0,3.0,3
662,抗,665,0.8333333730697632,5.000000238418579,6
663,抛,666,1.0,2.0,2
664,护,668,0.9199999570846558,22.999998927116394,25
665,披,669,0.8571429252624512,6.000000476837158,7
666,抹,670,0.0,0.0,2
667,抽,671,1.0,7.0,7
668,担,672,1.0,8.0,8
669,拆,673,1.0,1.0,1
670,拉,674,1.0,1.0,1
671,拍,675,1.0,4.0,4
672,招,676,0.5714285969734192,4.000000178813934,7
673,拜,677,1.0,10.0,10
674,拟,678,1.0,6.0,6
675,拥,679,1.0,10.0,10
676,拯,680,1.0,2.0,2
677,拳,681,0.6000000238418579,3.0000001192092896,5
678,拾,682,0.20000000298023224,1.0000000149011612,5
679,拿,683,0.0,0.0,2
680,持,684,0.8181818723678589,9.000000596046448,11
681,挚,685,1.0,1.0,1
682,挤,687,1.0,1.0,1
683,挹,688,1.0,1.0,1
684,挺,689,1.0,3.0,3
685,挽,690,0.6666666865348816,2.0000000596046448,3
686,捉,691,0.0,0.0,1
687,捍,692,0.0,0.0,1
688,捎,693,0.0,0.0,1
689,损,694,0.20000001788139343,3.0000002682209015,15
690,掉,695,1.0,2.0,2
691,掖,696,0.0,0.0,1
692,挂,697,1.0,7.0,7
693,掠,698,0.5,1.0,2
694,探,699,1.0,4.0,4
695,掩,700,0.75,3.0,4
696,掾,701,0.0,0.0,2
697,描,702,1.0,2.0,2
698,插,703,1.0,2.0,2
699,揖,704,1.0,3.0,3
700,换,705,1.0,3.0,3
701,援,706,1.0,6.0,6
702,搜,707,1.0,2.0,2
703,摄,708,0.8888888955116272,8.000000059604645,9
704,摧,710,0.4000000059604645,2.0000000298023224,5
705,摸,711,0.0,0.0,2
706,抚,712,0.75,3.0,4
707,播,713,0.6666666865348816,2.0000000596046448,3
708,撰,714,1.0,5.0,5
709,扑,715,0.0,0.0,2
710,择,716,0.75,3.0,4
711,操,717,0.6666666865348816,4.0000001192092896,6
712,擎,718,1.0,2.0,2
713,擢,719,1.0,2.0,2
714,攀,720,1.0,4.0,4
715,攘,721,1.0,1.0,1
716,揽,722,0.3333333432674408,1.0000000298023224,3
717,支,723,1.0,7.0,7
718,收,724,0.875,7.0,8
719,攸,725,0.5555555820465088,5.000000238418579,9
720,攻,726,1.0,7.0,7
721,政,727,0.6666666865348816,8.000000238418579,12
722,故,728,0.9000000357627869,18.000000715255737,20
723,效,729,0.9090909361839294,10.000000298023224,11
724,败,730,1.0,9.0,9
725,敛,731,0.6666666865348816,2.0000000596046448,3
726,敝,732,0.5,1.0,2
727,散,733,0.5625,9.0,16
728,数,734,0.7333333492279053,11.000000238418579,15
729,整,735,0.800000011920929,4.000000059604645,5
730,敌,736,0.6666666865348816,2.0000000596046448,3
731,斋,737,0.9230769872665405,24.000001668930054,26
732,斗,738,0.9166666865348816,22.000000476837158,24
733,斛,739,0.3333333432674408,1.0000000298023224,3
734,斜,740,0.800000011920929,4.000000059604645,5
735,斟,741,1.0,2.0,2
736,斡,742,0.5,1.0,2
737,斧,743,0.20000000298023224,1.0000000149011612,5
738,斩,744,0.8823529481887817,15.00000011920929,17
739,新,745,0.949999988079071,18.99999976158142,20
740,断,746,1.0,11.0,11
741,方,747,0.8333333134651184,14.999999642372131,18
742,于,748,0.7333333492279053,11.000000238418579,15
743,施,749,0.8461538553237915,11.00000011920929,13
744,旄,750,0.5,1.0,2
745,旅,751,1.0,3.0,3
746,旌,752,1.0,3.0,3
747,族,753,1.0,5.0,5
748,无,754,0.8275861740112305,23.999999046325684,29
749,既,755,0.75,12.0,16
750,日,756,0.6000000238418579,9.000000357627869,15
751,旨,757,0.8333333730697632,5.000000238418579,6
752,早,758,0.9000000357627869,9.000000357627869,10
753,时,759,0.7407407760620117,20.000000953674316,27
754,昂,760,0.6666666865348816,2.0000000596046448,3
755,昆,761,0.5714285969734192,4.000000178813934,7
756,昊,762,1.0,1.0,1
757,昌,763,0.699999988079071,6.9999998807907104,10
758,星,764,0.9000000357627869,9.000000357627869,10
759,昨,765,0.7777777910232544,7.0000001192092896,9
760,昭,766,0.5555555820465088,5.000000238418579,9
761,是,767,0.949999988079071,18.99999976158142,20
762,昼,768,0.8333333730697632,5.000000238418579,6
763,晋,769,0.800000011920929,8.00000011920929,10
764,晓,770,0.9333333969116211,14.000000953674316,15
765,晖,771,0.7777777910232544,7.0000001192092896,9
766,晚,772,0.7272727489471436,8.000000238418579,11
767,晤,773,0.6666666865348816,2.0000000596046448,3
768,晦,774,0.8888888955116272,8.000000059604645,9
769,晨,775,1.0,7.0,7
770,普,776,1.0,4.0,4
771,景,777,0.9285714626312256,13.000000476837158,14
772,晴,778,0.7142857313156128,5.0000001192092896,7
773,晶,779,1.0,1.0,1
774,智,780,0.800000011920929,8.00000011920929,10
775,暄,781,0.6666666865348816,2.0000000596046448,3
776,畅,782,1.0,7.0,7
777,暮,783,0.625,5.0,8
778,暴,784,0.6666666865348816,2.0000000596046448,3
779,昙,785,0.5,1.0,2
780,曰,786,0.9285714626312256,13.000000476837158,14
781,曳,787,0.5,1.0,2
782,更,788,0.9090909361839294,10.000000298023224,11
783,曹,789,1.0,9.0,9
784,曾,790,0.6666666865348816,6.000000178813934,9
785,最,791,0.6000000238418579,6.000000238418579,10
786,月,792,0.9130434989929199,21.000000476837158,23
787,朕,793,1.0,5.0,5
788,朗,794,0.800000011920929,8.00000011920929,10
789,望,795,0.8571428656578064,18.000000178813934,21
790,朝,796,0.8000000715255737,12.000001072883606,15
791,木,797,0.6428571939468384,9.000000715255737,14
792,末,798,1.0,7.0,7
793,本,799,0.9166666865348816,11.000000238418579,12
794,札,800,0.8333333730697632,5.000000238418579,6
795,朱,801,0.7142857313156128,5.0000001192092896,7
796,朴,802,0.75,6.0,8
797,朽,803,1.0,4.0,4
798,杀,804,0.6666666865348816,4.0000001192092896,6
799,村,805,1.0,8.0,8
800,杖,806,1.0,6.0,6
801,杭,807,1.0,5.0,5
802,杯,808,0.9090909361839294,10.000000298023224,11
803,杳,809,1.0,4.0,4
804,杷,810,0.75,3.0,4
805,松,811,0.9000000357627869,18.000000715255737,20
806,板,812,1.0,5.0,5
807,枇,813,0.800000011920929,4.000000059604645,5
808,林,814,1.0,16.0,16
809,枚,815,0.8333333730697632,5.000000238418579,6
810,果,816,0.7272727489471436,8.000000238418579,11
811,枝,817,0.9090909361839294,10.000000298023224,11
812,枣,818,1.0,3.0,3
813,架,819,1.0,4.0,4
814,柑,820,0.0,0.0,1
815,染,821,0.2857142984867096,2.000000089406967,7
816,查,822,0.5,1.0,2
817,柬,823,0.0,0.0,3
818,柯,824,0.800000011920929,4.000000059604645,5
819,柱,825,1.0,10.0,10
820,栋,826,1.0,16.0,16
821,核,827,0.5,1.0,2
822,格,828,0.6666666865348816,4.0000001192092896,6
823,栽,829,0.800000011920929,4.000000059604645,5
824,桐,831,1.0,8.0,8
825,桑,832,1.0,6.0,6
826,桨,834,0.3333333432674408,1.0000000298023224,3
827,桶,835,1.0,4.0,4
828,梓,836,1.0,2.0,2
829,条,837,1.0,7.0,7
830,梨,838,0.8571429252624512,6.000000476837158,7
831,梭,839,1.0,2.0,2
832,械,840,1.0,2.0,2
833,梳,841,0.0,0.0,2
834,梵,842,1.0,3.0,3
835,棕,843,1.0,1.0,1
836,棘,844,0.6000000238418579,3.0000001192092896,5
837,棣,845,0.5,1.0,2
838,栈,846,1.0,2.0,2
839,栖,847,0.75,6.0,8
840,棹,848,1.0,2.0,2
841,棺,849,0.3333333432674408,1.0000000298023224,3
842,椟,850,0.25,1.0,4
843,椽,851,0.6666666865348816,2.0000000596046448,3
844,杨,852,1.0,12.0,12
845,枫,853,1.0,3.0,3
846,楹,854,0.25,1.0,4
847,概,855,0.5,1.0,2
848,榆,856,1.0,3.0,3
849,榜,858,0.800000011920929,4.000000059604645,5
850,榭,859,1.0,2.0,2
851,荣,860,1.0,30.0,30
852,槊,861,1.0,2.0,2
853,槎,862,1.0,1.0,1
854,槛,863,0.75,3.0,4
855,标,864,0.6666666865348816,4.0000001192092896,6
856,枢,865,1.0,2.0,2
857,模,866,0.5,2.0,4
858,横,867,0.9333333969116211,14.000000953674316,15
859,樯,868,0.875,7.0,8
860,樵,869,1.0,2.0,2
861,树,870,0.6000000238418579,9.000000357627869,15
862,樽,871,0.5,1.0,2
863,桥,872,0.8333333730697632,5.000000238418579,6
864,橹,873,1.0,5.0,5
865,检,874,1.0,3.0,3
866,樱,875,1.0,2.0,2
867,权,876,1.0,5.0,5
868,欠,877,1.0,2.0,2
869,欢,878,0.625,10.0,16
870,欤,879,1.0,3.0,3
871,欲,880,0.6875,11.0,16
872,欧,881,0.4000000059604645,2.0000000298023224,5
873,归,882,0.8181818723678589,18.000001192092896,22
874,死,883,1.0,10.0,10
875,殇,884,1.0,6.0,6
876,殉,885,0.6666666865348816,2.0000000596046448,3
877,殖,886,1.0,3.0,3
878,殡,887,0.0,0.0,1
879,殳,888,0.5,1.0,2
880,段,889,0.6000000238418579,3.0000001192092896,5
881,殷,890,0.75,6.0,8
882,殿,891,0.7272727489471436,8.000000238418579,11
883,毁,892,0.8571429252624512,6.000000476837158,7
884,毂,893,0.800000011920929,4.000000059604645,5
885,毅,894,0.6666666865348816,2.0000000596046448,3
886,母,895,0.7777777910232544,7.0000001192092896,9
887,毒,896,0.0,0.0,5
888,比,897,0.5714285969734192,8.000000357627869,14
889,毕,898,0.625,5.0,8
890,毡,899,1.0,5.0,5
891,毫,900,0.8333333730697632,5.000000238418579,6
892,民,901,0.8333333730697632,10.000000476837158,12
893,气,902,0.9387754797935486,45.99999850988388,49
894,氤,903,0.5,1.0,2
895,氲,904,1.0,5.0,5
896,水,905,0.46666669845581055,7.000000476837158,15
897,永,906,0.7692307829856873,10.000000178813934,13
898,汁,907,1.0,3.0,3
899,求,908,0.692307710647583,9.000000238418579,13
900,汉,909,1.0,18.0,18
901,江,910,1.0,12.0,12
902,汤,911,1.0,10.0,10
903,汪,912,1.0,2.0,2
904,汴,913,1.0,1.0,1
905,沈,914,0.5,3.0,6
906,沉,915,0.8333333730697632,5.000000238418579,6
907,没,916,0.9523809552192688,20.000000059604645,21
908,沓,917,1.0,2.0,2
909,沙,918,0.9090909361839294,10.000000298023224,11
910,沟,919,0.625,5.0,8
911,沥,920,0.0,0.0,1
912,沧,921,1.0,12.0,12
913,沸,922,0.6666666865348816,2.0000000596046448,3
914,治,923,0.6666666865348816,8.000000238418579,12
915,沼,924,0.6666666865348816,2.0000000596046448,3
916,泊,925,0.5,2.0,4
917,泠,927,1.0,2.0,2
918,泡,928,0.6666666865348816,2.0000000596046448,3
919,泥,929,0.6666666865348816,6.000000178813934,9
920,泪,930,0.5714285969734192,4.000000178813934,7
921,泯,931,1.0,1.0,1
922,泳,932,1.0,1.0,1
923,泼,933,1.0,1.0,1
924,洗,935,1.0,6.0,6
925,洙,936,1.0,2.0,2
926,津,937,1.0,4.0,4
927,汹,938,0.5,1.0,2
928,浆,939,0.625,5.0,8
929,测,940,1.0,4.0,4
930,浑,941,0.8888888955116272,16.00000011920929,18
931,浔,942,1.0,3.0,3
932,浚,943,0.8333333730697632,5.000000238418579,6
933,浣,944,0.5,1.0,2
934,浩,945,1.0,5.0,5
935,浪,946,0.7142857313156128,5.0000001192092896,7
936,浮,947,0.8181818723678589,9.000000596046448,11
937,海,948,0.9375,15.0,16
938,浸,949,0.6000000238418579,3.0000001192092896,5
939,涅,950,0.0,0.0,1
940,消,951,1.0,8.0,8
941,涌,952,0.75,6.0,8
942,涡,953,1.0,4.0,4
943,润,954,0.875,7.0,8
944,涧,955,0.8461538553237915,11.00000011920929,13
945,涨,956,1.0,3.0,3
946,涩,957,1.0,8.0,8
947,涯,958,1.0,7.0,7
948,涸,959,0.0,0.0,2
949,淋,960,0.5,1.0,2
950,淑,961,0.625,5.0,8
951,沦,962,1.0,5.0,5
952,深,963,0.8571428656578064,18.000000178813934,21
953,渊,964,0.8181818723678589,18.000001192092896,22
954,浅,965,0.5,2.0,4
955,渚,966,1.0,3.0,3
956,渥,967,1.0,1.0,1
957,渭,968,0.7777777910232544,7.0000001192092896,9
958,渴,969,0.5,3.0,6
959,游,970,0.7368420958518982,13.999999821186066,19
960,湖,971,0.4000000059604645,4.000000059604645,10
961,湘,972,0.6000000238418579,3.0000001192092896,5
962,湿,973,0.6666666865348816,4.0000001192092896,6
963,源,974,0.7777777910232544,7.0000001192092896,9
964,溢,975,0.6000000238418579,3.0000001192092896,5
965,溪,976,0.6666666865348816,10.000000298023224,15
966,温,977,1.0,11.0,11
967,溯,978,0.800000011920929,4.000000059604645,5
968,溶,979,1.0,1.0,1
969,溷,980,0.5,1.0,2
970,滕,981,0.5,1.0,2
971,滞,982,1.0,8.0,8
972,滥,983,1.0,11.0,11
973,滩,984,1.0,2.0,2
974,漏,985,1.0,6.0,6
975,漠,986,1.0,7.0,7
976,涟,987,0.5,1.0,2
977,漪,988,1.0,2.0,2
978,渐,989,0.7777777910232544,7.0000001192092896,9
979,洁,990,1.0,7.0,7
980,潜,991,1.0,28.0,28
981,潭,992,1.0,5.0,5
982,潮,993,0.800000011920929,4.000000059604645,5
983,潺,994,1.0,2.0,2
984,澄,995,1.0,8.0,8
985,浇,996,0.0,0.0,2
986,澜,997,1.0,8.0,8
987,泽,998,0.1666666716337204,2.0000000596046448,12
